l_shoulder_z,elbow_z,l_shoulder_y,r_shoulder_y,elbow_real_z,hip_real_z,label
-0.23606564104557037,0.1001090481877327,0.4625760018825531,0.399848997592926,-0.005271084140986204,0.03849165514111519,2
-0.2463597059249878,0.08919181674718857,0.46268340945243835,0.39984849095344543,-0.004842875059694052,0.038509249687194824,2
-0.24416817724704742,0.09037639945745468,0.4630102813243866,0.3998640775680542,-0.0019086528336629272,0.038183655589818954,2
-0.20901983976364136,0.13802878558635712,0.4630115330219269,0.3998364508152008,0.009016407653689384,0.03819078579545021,5
-0.22243615984916687,0.12640079855918884,0.46327531337738037,0.39985576272010803,0.010655599646270275,0.03782080486416817,5
-0.20969423651695251,0.13038359582424164,0.46327194571495056,0.3998569846153259,0.013973111286759377,0.0375242680311203,5
-0.26935601234436035,0.12208743393421173,0.46327319741249084,0.3998742401599884,0.01198504026979208,0.03707052022218704,5
-0.22016599774360657,0.16435746848583221,0.46304652094841003,0.3998737037181854,0.023259183391928673,0.03690960258245468,5
-0.22179219126701355,0.1599160134792328,0.4627992808818817,0.3998989760875702,0.024251654744148254,0.03680134937167168,5
-0.21183599531650543,0.1840084344148636,0.46248161792755127,0.399905800819397,0.030996272340416908,0.03696922957897186,5
-0.20734256505966187,0.16838614642620087,0.46160152554512024,0.39992883801460266,0.028703948482871056,0.037042368203401566,5
-0.18182148039340973,0.17620913684368134,0.46046242117881775,0.4000011682510376,0.03023456037044525,0.037068922072649,5
-0.1901894062757492,0.1796991378068924,0.45967116951942444,0.40008270740509033,0.03125811368227005,0.03709682077169418,5
-0.17810867726802826,0.20495086908340454,0.4592114984989166,0.4001127779483795,0.03648991882801056,0.03695196285843849,5
-0.18194535374641418,0.208492711186409,0.45882707834243774,0.4001403748989105,0.03881266340613365,0.03644228354096413,5
-0.19515705108642578,0.20557105541229248,0.45856237411499023,0.4001568555831909,0.03740977495908737,0.03580937907099724,5
-0.2037436068058014,0.16710838675498962,0.45847100019454956,0.4002019762992859,0.030244076624512672,0.03541705012321472,5
-0.21026666462421417,0.13493283092975616,0.458412766456604,0.40027302503585815,0.022326774895191193,0.03535926714539528,5
-0.19665110111236572,0.14686079323291779,0.45829540491104126,0.40033432841300964,0.02362811379134655,0.035095710307359695,5
-0.19036458432674408,0.13160845637321472,0.4581972658634186,0.4003656506538391,0.018885860219597816,0.035010457038879395,5
-0.19289609789848328,0.13496412336826324,0.4581800401210785,0.40037479996681213,0.018333839252591133,0.03485215827822685,5
-0.19323697686195374,0.1382967084646225,0.45811930298805237,0.4003853499889374,0.018332745879888535,0.03474393114447594,5
-0.23978599905967712,0.12591591477394104,0.4580172598361969,0.4003930985927582,0.01313045434653759,0.03484915569424629,5
-0.32576173543930054,0.06270261108875275,0.45811042189598083,0.40050002932548523,-0.0013738428242504597,0.034708552062511444,5
-0.40970852971076965,-0.023991744965314865,0.4589294195175171,0.4007851481437683,-0.02432236447930336,0.03428944945335388,5
-0.38861992955207825,-0.0298753771930933,0.4589758813381195,0.40095803141593933,-0.036169957369565964,0.03389750048518181,5
-0.3782162070274353,0.011112370528280735,0.4588967561721802,0.40124794840812683,-0.029270261526107788,0.033881474286317825,5
-0.36742886900901794,-0.049430981278419495,0.45833858847618103,0.40133601427078247,-0.04641914367675781,0.0339333713054657,5
-0.446137011051178,-0.14235906302928925,0.4580274820327759,0.40158021450042725,-0.07694254070520401,0.03384336456656456,2
-0.5191720724105835,-0.2046775370836258,0.4580029249191284,0.40201646089553833,-0.09638621658086777,0.03367957845330238,2
-0.5034668445587158,-0.14888688921928406,0.4575672745704651,0.4024316668510437,-0.08143121004104614,0.03363616019487381,2
-0.45951253175735474,-0.09543193876743317,0.45727893710136414,0.4028862714767456,-0.07513397932052612,0.033104732632637024,2
-0.3854258060455322,-0.0415155291557312,0.45633235573768616,0.4030320942401886,-0.07241690158843994,0.03221452236175537,2
-0.3378676176071167,-0.0009615095914341509,0.45576003193855286,0.4031014144420624,-0.06564895063638687,0.03200307488441467,2
-0.20643511414527893,0.06965654343366623,0.4550991952419281,0.4030948877334595,-0.03538157045841217,0.03226381167769432,2
-0.21311655640602112,0.017480997368693352,0.4551009237766266,0.40309908986091614,-0.03634819760918617,0.03140992671251297,2
-0.3217265009880066,-0.049235548824071884,0.45505446195602417,0.403130441904068,-0.04028530418872833,0.030719012022018433,2
-0.36855506896972656,-0.06565877795219421,0.4550025165081024,0.40318024158477783,-0.041327912360429764,0.03062819503247738,2
-0.36564940214157104,-0.06347236037254333,0.4544205069541931,0.4032042622566223,-0.04173419624567032,0.0314728319644928,2
-0.3459293842315674,-0.06172829493880272,0.4543311297893524,0.4032014012336731,-0.04152568057179451,0.032838765531778336,2
-0.30921146273612976,-0.02011120319366455,0.45436254143714905,0.4031962454319,-0.03686530143022537,0.03379392623901367,2
-0.27200955152511597,0.031690631061792374,0.45445987582206726,0.40311163663864136,-0.025262178853154182,0.034318286925554276,2
-0.2704724073410034,0.027553392574191093,0.4545673727989197,0.40307146310806274,-0.023090695962309837,0.03435857966542244,2
-0.27952906489372253,0.008162069134414196,0.45467668771743774,0.40306976437568665,-0.02353666163980961,0.03429148346185684,2
-0.3890104293823242,-0.11172131448984146,0.45468413829803467,0.4030630886554718,-0.04990676790475845,0.033839818090200424,2
-0.4316895008087158,-0.14821454882621765,0.4546877443790436,0.40306001901626587,-0.06178541108965874,0.03325742483139038,2
-0.4190797209739685,-0.13594914972782135,0.4546004831790924,0.4030258357524872,-0.062390293926000595,0.032779891043901443,2
-0.4018228054046631,-0.1171213909983635,0.4544745981693268,0.40301698446273804,-0.0605517216026783,0.03272859752178192,2
-0.3938540816307068,-0.10532926768064499,0.45442327857017517,0.40313640236854553,-0.05991193652153015,0.03251617029309273,2
-0.32557412981987,-0.038077570497989655,0.45390215516090393,0.40328991413116455,-0.04651367664337158,0.03268040716648102,2
-0.32883182168006897,-0.03891679644584656,0.45253822207450867,0.4033581614494324,-0.04401959106326103,0.03267928585410118,2
-0.3361387252807617,-0.05610233172774315,0.45004966855049133,0.4034893810749054,-0.04404034465551376,0.03268115594983101,2
-0.3509135842323303,-0.0650629848241806,0.44686299562454224,0.40355366468429565,-0.044122327119112015,0.03269696980714798,2
-0.3892436623573303,-0.09371509402990341,0.44336649775505066,0.4040772616863251,-0.04592188075184822,0.03254273533821106,2
-0.4099268317222595,-0.10747817903757095,0.43919384479522705,0.40552082657814026,-0.045923102647066116,0.03215339407324791,2
-0.44405534863471985,-0.13724075257778168,0.4358592927455902,0.40748682618141174,-0.05107122287154198,0.03194937855005264,2
-0.4741830825805664,-0.1530647724866867,0.4327790439128876,0.4096449017524719,-0.05771680176258087,0.03151997923851013,2
-0.37258380651474,-0.062058478593826294,0.4275229275226593,0.4114014208316803,-0.052994873374700546,0.03154819831252098,2
-0.3903968632221222,-0.0835685059428215,0.42313989996910095,0.4128934144973755,-0.052867550402879715,0.031293708831071854,0
-0.49855273962020874,-0.1884137988090515,0.42055585980415344,0.4137330651283264,-0.06631430238485336,0.0293731689453125,0
-0.5061001777648926,-0.21345078945159912,0.419640451669693,0.41530513763427734,-0.0782206803560257,0.028672635555267334,0
-0.5593419671058655,-0.26647472381591797,0.4177590012550354,0.41598379611968994,-0.09454882889986038,0.02657613344490528,0
-0.5373664498329163,-0.2559131979942322,0.41646021604537964,0.41654694080352783,-0.09630119055509567,0.026360606774687767,0
-0.44254738092422485,-0.16096071898937225,0.416542649269104,0.4182144105434418,-0.08428001403808594,0.026426469907164574,0
-0.4842401146888733,-0.19940471649169922,0.4167090654373169,0.41903364658355713,-0.08525063097476959,0.02644246816635132,0
-0.47270268201828003,-0.1945362240076065,0.4164385199546814,0.4193076491355896,-0.08429526537656784,0.02652690000832081,0
-0.4560697376728058,-0.17577910423278809,0.41523978114128113,0.4193122982978821,-0.08235359936952591,0.026923105120658875,0
-0.42730048298835754,-0.14227347075939178,0.41262924671173096,0.41926416754722595,-0.07377217710018158,0.027042217552661896,0
-0.4283977448940277,-0.14413583278656006,0.4067918360233307,0.4191958010196686,-0.07337953895330429,0.026810163632035255,0
-0.3732208013534546,-0.11818442493677139,0.3997522294521332,0.4190908968448639,-0.059959761798381805,0.026819922029972076,1
-0.3832874894142151,-0.1267194002866745,0.393262654542923,0.41869738698005676,-0.0581132248044014,0.02540566213428974,1
-0.3320535123348236,-0.0736733227968216,0.38819459080696106,0.4183046221733093,-0.04120154306292534,0.026479804888367653,1
-0.3417701721191406,-0.12517403066158295,0.3822720944881439,0.4167279899120331,-0.043213166296482086,0.026442579925060272,1
-0.3926074504852295,-0.1371205747127533,0.37781578302383423,0.41401952505111694,-0.04523612931370735,0.026901748031377792,1
-0.5108516812324524,-0.23737592995166779,0.3774479627609253,0.41165831685066223,-0.06546765565872192,0.026065168902277946,1
-0.5226207375526428,-0.23359695076942444,0.3783448338508606,0.4107661843299866,-0.06647085398435593,0.026199327781796455,1
-0.5060175657272339,-0.21894554793834686,0.37846824526786804,0.409294068813324,-0.06849654018878937,0.02617606334388256,1
-0.5438597202301025,-0.2641555368900299,0.37830981612205505,0.40779680013656616,-0.07925334572792053,0.026008011773228645,1
-0.5168172717094421,-0.26265496015548706,0.37836548686027527,0.40747082233428955,-0.07854598760604858,0.025784416124224663,1
-0.5046387314796448,-0.24198020994663239,0.3787587583065033,0.40718281269073486,-0.07905052602291107,0.025260671973228455,1
-0.5005413889884949,-0.23223796486854553,0.37875881791114807,0.4071494936943054,-0.07948406785726547,0.024950511753559113,1
-0.49598389863967896,-0.23657135665416718,0.3789798617362976,0.40703824162483215,-0.08213824033737183,0.0237821526825428,1
-0.5132707953453064,-0.25799891352653503,0.37920132279396057,0.4070679843425751,-0.08841454982757568,0.02212940715253353,1
-0.5186646580696106,-0.2795528471469879,0.3792387545108795,0.40710145235061646,-0.09652362763881683,0.020241986960172653,1
-0.5132666826248169,-0.2684541642665863,0.3793637454509735,0.4071289896965027,-0.09508106112480164,0.01981503888964653,1
-0.5011187791824341,-0.2545589506626129,0.3794584274291992,0.40721017122268677,-0.09111231565475464,0.01985432207584381,1
-0.3514097034931183,-0.08909884095191956,0.37957343459129333,0.40750426054000854,-0.06194300204515457,0.02039249800145626,1
-0.3929826021194458,-0.1359955072402954,0.37964826822280884,0.40789392590522766,-0.062224749475717545,0.020442528650164604,4
-0.34727248549461365,-0.0728842094540596,0.3797076940536499,0.40802377462387085,-0.04437103867530823,0.020904960110783577,4
-0.33120545744895935,-0.03761932626366615,0.37974512577056885,0.4081195592880249,-0.03407052531838417,0.021151553839445114,4
-0.30568286776542664,0.0047225747257471085,0.37979236245155334,0.408354252576828,-0.023446541279554367,0.021127283573150635,4
-0.23268605768680573,0.059684231877326965,0.38014209270477295,0.4087161421775818,-0.0063969045877456665,0.021448444575071335,4
-0.2236151099205017,0.07166215032339096,0.38015660643577576,0.4092857539653778,0.0010325785260647535,0.02169433981180191,4
-0.18990939855575562,0.0936310887336731,0.38032227754592896,0.40967223048210144,0.009680536575615406,0.02181771583855152,4
-0.20978599786758423,0.08899713307619095,0.38066914677619934,0.409932017326355,0.01056938711553812,0.021808966994285583,4
-0.2213297039270401,0.04778904840350151,0.381069153547287,0.40994736552238464,0.004968762863427401,0.021799039095640182,4
-0.32287970185279846,-0.010130523703992367,0.38173165917396545,0.4099544584751129,0.0016883581411093473,0.021827692165970802,4
-0.3208633363246918,-0.025279920548200607,0.381754606962204,0.40995538234710693,0.0012003855081275105,0.022004788741469383,4
-0.3344005346298218,-0.03160310536623001,0.38176587224006653,0.4099624752998352,0.0007707034819759429,0.02260977029800415,4
-0.3156765103340149,-0.027332276105880737,0.38174596428871155,0.40991783142089844,-0.0016371926758438349,0.022763479501008987,4
-0.3207906484603882,-0.027278384193778038,0.3816429078578949,0.40992146730422974,-0.0027898219414055347,0.022837210446596146,4
-0.3157521188259125,-0.018284492194652557,0.3816207945346832,0.4100054204463959,-0.0038933930918574333,0.022919783368706703,4
-0.3131113648414612,-0.01713992841541767,0.3814729154109955,0.4105331599712372,-0.00503857247531414,0.022940002381801605,4
-0.2982487976551056,0.0014906565193086863,0.38142192363739014,0.41117724776268005,-0.0017797898035496473,0.023023193702101707,4
-0.298688679933548,-0.00015158583119045943,0.3813602328300476,0.41134679317474365,-0.0026046482380479574,0.023191120475530624,4
-0.2939050793647766,0.0008702267077751458,0.38126662373542786,0.41155320405960083,-0.002982208039611578,0.023394210264086723,4
-0.2987309992313385,-0.0025491409469395876,0.3809222877025604,0.4119405150413513,-0.0031273665372282267,0.023520657792687416,4
-0.2982836365699768,-0.008685466833412647,0.38071590662002563,0.4122149348258972,-0.0032740964088588953,0.023757753893733025,4
-0.32134002447128296,-0.026926567777991295,0.3804832696914673,0.4124595820903778,-0.008632085286080837,0.023774145171046257,4
-0.35851606726646423,-0.06756418198347092,0.3804706633090973,0.4126301407814026,-0.018523316830396652,0.023799119517207146,4
-0.3664225935935974,-0.07450732588768005,0.38035622239112854,0.4126545488834381,-0.02297270856797695,0.023913336917757988,4
-0.41580328345298767,-0.12784427404403687,0.3803618550300598,0.41265544295310974,-0.03613458201289177,0.024007314816117287,4
-0.3920336067676544,-0.11404220014810562,0.3803616464138031,0.4126635789871216,-0.03560216352343559,0.02409285679459572,4
-0.3821546137332916,-0.1071416363120079,0.3804168105125427,0.41266679763793945,-0.035092517733573914,0.024129558354616165,4
-0.3852556645870209,-0.09220284223556519,0.3804497718811035,0.41267552971839905,-0.033511240035295486,0.024151109158992767,4
-0.37281614542007446,-0.020784657448530197,0.3803384006023407,0.41258102655410767,-0.020975522696971893,0.02492906153202057,4
-0.37124061584472656,-0.026398498564958572,0.38035649061203003,0.4124479293823242,-0.019586432725191116,0.025741904973983765,4
-0.41277968883514404,-0.09259244054555893,0.38047534227371216,0.41227731108665466,-0.02344355545938015,0.025967268273234367,4
-0.41591036319732666,-0.1234336718916893,0.38067516684532166,0.4122103750705719,-0.030572235584259033,0.02597922272980213,4
-0.44113689661026,-0.1559835523366928,0.381033331155777,0.4122137725353241,-0.03771856054663658,0.025961928069591522,4
-0.4573150873184204,-0.16018269956111908,0.3814344108104706,0.4122702181339264,-0.04104815796017647,0.02606181427836418,4
-0.47408267855644226,-0.17890380322933197,0.38168784976005554,0.4123600423336029,-0.04456372186541557,0.026078874245285988,4
-0.45610305666923523,-0.15742985904216766,0.382005512714386,0.4124160408973694,-0.04429761692881584,0.026092248037457466,4
-0.4548412561416626,-0.15303732454776764,0.38218891620635986,0.41241320967674255,-0.04325166717171669,0.026103688403964043,4
-0.4155227243900299,-0.09544511884450912,0.38221701979637146,0.412504106760025,-0.030590951442718506,0.026352986693382263,4
-0.41924020648002625,-0.10995446145534515,0.3822932541370392,0.4125919044017792,-0.030601531267166138,0.026328319683670998,4
-0.4336526393890381,-0.14530523121356964,0.3822888135910034,0.4125954210758209,-0.03461102023720741,0.02635379508137703,4
-0.45783302187919617,-0.17615541815757751,0.38229236006736755,0.4126799404621124,-0.04129672423005104,0.02636454440653324,4
-0.45382824540138245,-0.17266976833343506,0.3822062611579895,0.41267505288124084,-0.041007548570632935,0.02639879286289215,4
-0.4268633723258972,-0.154497891664505,0.382158488035202,0.41260403394699097,-0.04070902243256569,0.02644665166735649,4
-0.4100372791290283,-0.1272203028202057,0.38198745250701904,0.4124027192592621,-0.0369066558778286,0.02677016519010067,4
-0.40804076194763184,-0.12319980561733246,0.3819141387939453,0.4123169779777527,-0.036254096776247025,0.026812288910150528,4
-0.40785250067710876,-0.12393087893724442,0.3818521499633789,0.4121496379375458,-0.03647000342607498,0.026781724765896797,4
-0.3909413814544678,-0.10201394557952881,0.38181832432746887,0.4121493399143219,-0.03129503130912781,0.02694745734333992,4
-0.42477720975875854,-0.14750351011753082,0.3819953203201294,0.412154883146286,-0.036645662039518356,0.02685694955289364,4
-0.440605103969574,-0.17141582071781158,0.38207393884658813,0.4122811555862427,-0.04247475042939186,0.026799675077199936,4
-0.41288530826568604,-0.11658039689064026,0.3829578161239624,0.4132004678249359,-0.03693080320954323,0.02683214843273163,4
-0.3280527591705322,-0.027729297056794167,0.38537508249282837,0.4150821566581726,-0.021537015214562416,0.026875734329223633,4
-0.3074038326740265,0.006670908536761999,0.3889525830745697,0.41747987270355225,-0.012071561068296432,0.026889555156230927,4
-0.3294946551322937,-0.000658505130559206,0.39233916997909546,0.41837918758392334,-0.009615044109523296,0.026322167366743088,4
-0.3952893316745758,-0.010632660239934921,0.3949568569660187,0.4184969663619995,-0.019652830436825752,0.026367364451289177,4
-0.38510632514953613,-0.027646852657198906,0.3970041275024414,0.41844692826271057,-0.021966854110360146,0.026546046137809753,4
-0.30369818210601807,0.012384125962853432,0.39826545119285583,0.41841647028923035,-0.019921107217669487,0.025982165709137917,4
-0.2310504913330078,0.06194647401571274,0.39915552735328674,0.4182511270046234,-0.013857666403055191,0.025588061660528183,4
-0.11857051402330399,0.11435812711715698,0.40065911412239075,0.4182044267654419,-0.003357809502631426,0.02530391328036785,4
-0.1873309314250946,0.07260321080684662,0.40273919701576233,0.4181674122810364,-0.004730577580630779,0.025326121598482132,4
-0.27730944752693176,0.014965170063078403,0.4045349061489105,0.4181244671344757,-0.016651833429932594,0.025341404601931572,3
-0.27020329236984253,0.032510992139577866,0.4059656858444214,0.41788607835769653,-0.016647929325699806,0.025668557733297348,3
-0.3420202434062958,-0.016114963218569756,0.4063626229763031,0.41786718368530273,-0.03149425983428955,0.02567743882536888,3
-0.43435150384902954,-0.11609122902154922,0.4073711633682251,0.41781771183013916,-0.054120637476444244,0.025648603215813637,3
-0.45492929220199585,-0.13620781898498535,0.4087693989276886,0.4179432690143585,-0.06788794696331024,0.02559489756822586,3
-0.4830014407634735,-0.1677464246749878,0.41082873940467834,0.418148010969162,-0.07849358022212982,0.025457564741373062,3
-0.48474636673927307,-0.17315788567066193,0.4122704863548279,0.4183312952518463,-0.08274408429861069,0.02533254399895668,3
-0.45118284225463867,-0.1390594094991684,0.41301658749580383,0.4186442494392395,-0.07645849883556366,0.02545265667140484,3
-0.4371977746486664,-0.1378176361322403,0.41329705715179443,0.4189322590827942,-0.0748165100812912,0.025457529351115227,3
-0.43359625339508057,-0.14101412892341614,0.4137880504131317,0.41902029514312744,-0.07325520366430283,0.02549581602215767,0
-0.4284995198249817,-0.1378626525402069,0.41453057527542114,0.419025719165802,-0.07411876320838928,0.025984713807702065,0
-0.4252888858318329,-0.134306862950325,0.4152824580669403,0.41923436522483826,-0.07329380512237549,0.02618456445634365,0
-0.4455406367778778,-0.1387263983488083,0.4157223701477051,0.41950082778930664,-0.0724513903260231,0.026278270408511162,0
-0.4049694538116455,-0.10770441591739655,0.4164661169052124,0.41992270946502686,-0.06812838464975357,0.02634570375084877,0
-0.3419463336467743,-0.054023876786231995,0.41702911257743835,0.420046329498291,-0.05991888791322708,0.026866372674703598,0
-0.406736820936203,-0.11222182959318161,0.4173652231693268,0.42010557651519775,-0.0630914568901062,0.026902230456471443,0
-0.46449413895606995,-0.16418373584747314,0.4176900088787079,0.4200502038002014,-0.0678577795624733,0.02722558006644249,0
-0.5020529627799988,-0.20399627089500427,0.4184111952781677,0.42005616426467896,-0.08072345703840256,0.027287308126688004,0
-0.504058301448822,-0.2092486321926117,0.41974908113479614,0.4200519323348999,-0.08666833490133286,0.02731478586792946,0
-0.5162030458450317,-0.23553532361984253,0.4211581349372864,0.4201081395149231,-0.09037281572818756,0.027316590771079063,0
-0.5015813112258911,-0.21716901659965515,0.4225321412086487,0.4202200770378113,-0.08868733793497086,0.027626926079392433,0
-0.5071250200271606,-0.21992889046669006,0.4229401648044586,0.4203578531742096,-0.08753138780593872,0.027697253972291946,0
-0.4987899363040924,-0.21808232367038727,0.4231621325016022,0.42037534713745117,-0.08693664520978928,0.027787169441580772,0
-0.500755786895752,-0.22521808743476868,0.4231395423412323,0.4203423857688904,-0.08691737055778503,0.027797752991318703,0
-0.52341628074646,-0.2608698904514313,0.4233103096485138,0.4202248156070709,-0.09086549282073975,0.027741558849811554,0
-0.5207744836807251,-0.260153204202652,0.4233461022377014,0.42016083002090454,-0.0930805578827858,0.027717387303709984,0
-0.5178364515304565,-0.24892018735408783,0.42342233657836914,0.4201035797595978,-0.09246595203876495,0.027740029618144035,0
-0.5159600377082825,-0.2528548836708069,0.42354288697242737,0.42009130120277405,-0.09329686313867569,0.02772793360054493,0
-0.5124582648277283,-0.247090145945549,0.4236164689064026,0.42008736729621887,-0.09293185919523239,0.02774827741086483,0
-0.47728028893470764,-0.22103866934776306,0.42365363240242004,0.42012301087379456,-0.09156873822212219,0.027996936812996864,0
-0.47934892773628235,-0.22394803166389465,0.4236423671245575,0.42018526792526245,-0.09137315303087234,0.02805267833173275,0
-0.495492160320282,-0.23732773959636688,0.42359331250190735,0.42031824588775635,-0.09152670204639435,0.028089027851819992,0
-0.4987347722053528,-0.2384195178747177,0.4235892593860626,0.42036372423171997,-0.09145276993513107,0.028092436492443085,0
-0.4980100393295288,-0.2311246693134308,0.42359843850135803,0.4203755259513855,-0.08982978016138077,0.028076931834220886,0
-0.4895797669887543,-0.21525639295578003,0.42360445857048035,0.4203065037727356,-0.08834437280893326,0.028081078082323074,0
-0.4351957440376282,-0.15315885841846466,0.4235994219779968,0.4203051030635834,-0.07620884478092194,0.028231091797351837,0
-0.43708351254463196,-0.15862210094928741,0.4235566258430481,0.42034322023391724,-0.07344631105661392,0.028284672647714615,0
-0.4434768259525299,-0.16071151196956635,0.42355862259864807,0.42040950059890747,-0.07366231083869934,0.028246991336345673,0
-0.4479708671569824,-0.16324329376220703,0.42352020740509033,0.42043209075927734,-0.07412515580654144,0.0282506812363863,0
-0.48141738772392273,-0.20291852951049805,0.42345038056373596,0.42043501138687134,-0.07689644396305084,0.028234975412487984,0
-0.4757053554058075,-0.1944146305322647,0.42343348264694214,0.4204159677028656,-0.07662561535835266,0.02821652963757515,0
-0.47536134719848633,-0.19496957957744598,0.4234171211719513,0.4204182028770447,-0.0765448585152626,0.02818862721323967,0
-0.49213510751724243,-0.2123759239912033,0.42341145873069763,0.420431911945343,-0.07852708548307419,0.028281455859541893,0
-0.49790874123573303,-0.22304905951023102,0.4234124720096588,0.420460969209671,-0.0814955085515976,0.028379222378134727,0
-0.5148952603340149,-0.2521352767944336,0.4234083294868469,0.42048078775405884,-0.08699493110179901,0.02839565835893154,0
-0.5108022093772888,-0.244741290807724,0.42339324951171875,0.4205113649368286,-0.08747714757919312,0.028442248702049255,0
-0.4985014796257019,-0.2430696040391922,0.42337700724601746,0.4205065667629242,-0.08772090822458267,0.028504813089966774,0
-0.49182242155075073,-0.24121025204658508,0.42337292432785034,0.42049235105514526,-0.08759856969118118,0.028592275455594063,0
-0.4604950249195099,-0.20621122419834137,0.4233863651752472,0.42048338055610657,-0.08463703840970993,0.028940297663211823,0
-0.46195361018180847,-0.2043498456478119,0.42340898513793945,0.4204907715320587,-0.08380325883626938,0.028953084722161293,0
-0.4685421288013458,-0.21472276747226715,0.42344993352890015,0.42047300934791565,-0.08374195545911789,0.02882303111255169,0
-0.4705769419670105,-0.2176218181848526,0.4235433042049408,0.420423686504364,-0.08369405567646027,0.028745785355567932,0
-0.4770425856113434,-0.21974970400333405,0.4235548675060272,0.4203304052352905,-0.08342985808849335,0.028537984937429428,0
-0.4761957824230194,-0.21964725852012634,0.4235551953315735,0.4202673137187958,-0.08288868516683578,0.028286827728152275,0
-0.4788515567779541,-0.22501076757907867,0.42355629801750183,0.42019757628440857,-0.08308606594800949,0.02816026657819748,0
-0.47246870398521423,-0.20998992025852203,0.4235810935497284,0.42020711302757263,-0.08052314072847366,0.028062470257282257,0
-0.4462280571460724,-0.17048433423042297,0.4236214756965637,0.42023372650146484,-0.07514111697673798,0.027447855100035667,0
-0.43955379724502563,-0.15233299136161804,0.4234972596168518,0.4202457070350647,-0.07058054208755493,0.02734188735485077,0
-0.4608510732650757,-0.1571054458618164,0.42338064312934875,0.42019450664520264,-0.07114110141992569,0.02694322168827057,0
-0.46451398730278015,-0.16649989783763885,0.4233529269695282,0.4201405942440033,-0.07139737904071808,0.026941344141960144,0
-0.4647497236728668,-0.17174822092056274,0.4233708381652832,0.42013517022132874,-0.07385352998971939,0.027033545076847076,0
-0.39369040727615356,-0.11320562660694122,0.42321985960006714,0.4200702905654907,-0.0676625594496727,0.027106739580631256,0
-0.3968016803264618,-0.10798806697130203,0.42279529571533203,0.41983336210250854,-0.0644930750131607,0.02716759219765663,0
-0.3974224328994751,-0.11931197345256805,0.42262279987335205,0.41973140835762024,-0.06636234372854233,0.027204714715480804,0
-0.4037894010543823,-0.13087497651576996,0.4223857522010803,0.4194648861885071,-0.06675606220960617,0.02750537544488907,0
-0.35677796602249146,-0.09012491255998611,0.42124947905540466,0.4188607633113861,-0.057193681597709656,0.027840817347168922,0
-0.3648271858692169,-0.10059663653373718,0.42023739218711853,0.4188481271266937,-0.05416301637887955,0.027755439281463623,0
-0.38105693459510803,-0.10181260854005814,0.41958901286125183,0.4186408817768097,-0.055568136274814606,0.027568448334932327,0
-0.3840990364551544,-0.12146158516407013,0.41926631331443787,0.41850242018699646,-0.061181724071502686,0.027569176629185677,0
-0.3627372682094574,-0.1139698326587677,0.4190279245376587,0.4185117781162262,-0.06098956987261772,0.0275717806071043,0
-0.3711061477661133,-0.11711551249027252,0.4187696576118469,0.41857051849365234,-0.06120705604553223,0.02709570713341236,0
-0.4180587828159332,-0.1488703042268753,0.417562872171402,0.4184369742870331,-0.0647401437163353,0.0267195887863636,0
-0.4773041307926178,-0.2315910905599594,0.4167707860469818,0.41821160912513733,-0.0828729197382927,0.026309719309210777,0
-0.4675913155078888,-0.21612043678760529,0.4164501428604126,0.4183318018913269,-0.0848604291677475,0.026261981576681137,0
-0.463350385427475,-0.20908929407596588,0.4162801206111908,0.4184857904911041,-0.08637221902608871,0.02625471167266369,0
-0.4719874858856201,-0.22695991396903992,0.4159471392631531,0.41848495602607727,-0.0889337807893753,0.02624770626425743,0
-0.5020633339881897,-0.2488696575164795,0.4155054986476898,0.4182162582874298,-0.09344260394573212,0.026245640590786934,0
-0.5441814661026001,-0.2870778739452362,0.4154604971408844,0.4178661108016968,-0.09964529424905777,0.026247777044773102,0
-0.5428387522697449,-0.2855667173862457,0.4154633581638336,0.41782864928245544,-0.10235542058944702,0.026247985661029816,0
-0.5281062126159668,-0.2695864140987396,0.4150950014591217,0.4178331792354584,-0.10221566259860992,0.026596900075674057,0
-0.35802513360977173,-0.10363767296075821,0.4146551489830017,0.41758406162261963,-0.06858598440885544,0.026944562792778015,0
-0.27346712350845337,-0.0343564935028553,0.41285452246665955,0.416133850812912,-0.0421934500336647,0.026963861659169197,0
-0.3352844715118408,-0.09737783670425415,0.41030699014663696,0.41187602281570435,-0.049656134098768234,0.02143581584095955,0
-0.2952544391155243,-0.1148863136768341,0.4098849296569824,0.41123151779174805,-0.047768108546733856,0.017201438546180725,0
-0.18358585238456726,-0.1633366197347641,0.4099632799625397,0.41095539927482605,-0.04223785176873207,0.015873685479164124,0
-0.1269923597574234,-0.19963979721069336,0.4101637303829193,0.410981684923172,-0.04543390870094299,0.015722258016467094,0
-0.21045362949371338,-0.3385431170463562,0.4095856249332428,0.4100436568260193,-0.06403715163469315,0.015345394611358643,0
-0.2427171766757965,-0.38779792189598083,0.40774282813072205,0.40832987427711487,-0.07695968449115753,0.015454324893653393,0
-0.2309575080871582,-0.35333338379859924,0.4064972698688507,0.40686872601509094,-0.08326854556798935,0.015600425191223621,0
-0.24193261563777924,-0.37624886631965637,0.4054635465145111,0.40539562702178955,-0.08474817126989365,0.015872804448008537,0
